id,comment_text,harmful_label_binary
1c5ef6ce8885b18b,"Roderick Usher's library, etc. 

I have moved the section on Allusions and References to other works of Art (or whatever it was called) into a subsection of Analysis along with Usher's library. I have simplified it a bit and removed some unsourced speculation that a line of Poe's was inspired by a painting of Fuseli. I'm not convinced it's 100% the way to go, but I'm worried about how much undue weight this section is being given compared to more important encyclopedic aspects of the story. Feel free to disagree. I think more clean up is needed, and I will probably soon merge the article on The Mad Trist into this section as well.",0
2de0bfe6ca616ec1,ARE IGNORANT PENDEJO IS 185 IS NAME IS CONFIRMED OK,1
0cb5999d8e69c299,"""

I have to disagree with you on several key issues. For example, the """"horse's mouth"""" is extremely likely to be biased in the horse's favor. If, for example, this local government had a reputation for corruption, or inefficiency, or waste, their own website and other government bodies' would be the last places to find references to that. Besides, primary sources cannot serve as an indication of notability. On the other hand, Wikipedia is independent, but it does not consider itself reliable.
The article's content is not really supported by the sources either, and I think at times it's simply wrong because you took too much poetic license. For example, """"beautiful ecosystems [...] valued by all British Columbians"""" - really? There's not a single person in British Columbia who doesn't value these ecosystem? So the article would have to be rewritten significantly to remove editorializing, personal opinions, hyperbole and the like.
So in summary, it may well be possible to write an article about the Islands Trust - but it would have to differ from this one in sources, tone and likely content.   """,0
c54798e4c13a4fbe,You have no idea what you are talking about.,0
245e08f2c1235863,"February 2014 (UTC)
Official confirmation given. 220.245.146.235  18:16, 6",0
9c38b77bbc3951ba,(I see you've already done so; thanks -)),0
6dbf3883f3f98172,10fags fags fcockc dick0,1
544d570a9dc705d2,"message on daedalus' page 

Daedalus is nothing but a filthy n!gger and a cyberstalker who sits in his mommy's basement and who fails - yet again - at trying to ban me and stop me from getting my lulz on. I have access to THOUSANDS of IPs and have many 25 sleeper accounts, so u fail u wiki-police homos. plz feel free to suck my d!ck u n!gger f@ggot. You==========> fail. anyways, u have to be watchful everywhere - i can pick and chose my announcements at will, and still edit via my sleeper accounts from IPs all across the world. u wont no when or where i will appear. my lulz is 4ever u n!gger f@gget.
Stop cyberstalking people u freak Daedalus. go back to hiding in mommy's basement and playing Call of Duty or whatever gay thing u do since it is obvious that u are unemployeed cuz u spend all day on wikipedia looking like the lozer u are. Moar lulz for me!!!! Horray for me!!! Im kool and ur a fool!!!! I shall surface again and make myself known in a month or two. HEY EVERYBODY - Daedalus is a n!gger and a f@ggot!!!!!!!!!! Look at the n!gger f@ggot! You===========> fail.",1
e24146fa747932c2,"you study this situation: Luigi is active editor in Italian  wiki: no suspect on him as a sock! But here sockpuppets DIREKTOR/Alasdair/Kubura/Zenanarh of banned accounts user:No.13, user:Afrika paprika and many others pushed disastrous user:Moreschi at insane action of Luigi's ban! Shame on all you!!!!",1
c5acbadbae742f40,"Painbearer's edit 

Fluence, Painbearer did NOT change a lot in the article, certainly not enough to warrant having to discuss the changes on the talk page first. Your protective attitude over your own writing is VERY obvious - and particularly harmful in this case as you are unable to make an accurate assessment on the quality of your own work.",0
f02c0ca1eac74c1a,"""   Only when it suits you will you say hypocrisy like """"Well, technically a wiki article shouldn't have a criticism section"""".  Of course!  LMAO.  When it is your precious Obama, you defend against NOT having one.  When it is Obama's competitors or (brace yourself) a republican, then the criticism section becomes mandatory!   UTTER HYPOCRISY!  This website is an aboslute joke.""",1
1c78039b6e8e7420,"Energy in Vermont needs attention 

This is a wonderful article but it's about an historical, closed, plant.  Meanwhile Energy in Vermont is very sketchy, recently improved somewhat but with still nowhere near enough references on the state's vehicle, transportation, industrial, agricultural, housing/heating and other uses of energy.  The section on the power grid and electricity supply is very good and updated since the Yankee closure to mention that the state still relies on the Seabrook plant in NH.  Please put some energy into that article!  This one is very interesting politically but the current state of things in Vermont is poorly documented by comparison.",0
1c9e4583a0be209a,"RE HLS 

It is not opinion or theory it has been proven many times by exposes of hls, infiltrations into hls, and hidden camera footage from inside hls but seen as you are nÄz1 fÄg5 and dont accept independent proves as valid sources then i will keep editing the page the way i have, as you can see from the previous efforts bans are ineffective... if you dont want people to make the article accurate then you have to protect the article which i would be happy with as it would give to impression to viewers that hls are nÄz1 scÃºmbag5 who are getting attacked for the nÄz1 principals and people have been dealing with them justly, an that you the wiki police have sided with the nÄz1 scÃºm cÃºnt5. I will att4ck you and your user page for supporting animal mÃºrder and s4d1sm which you are ~) have a nice day94.168.197.209",1
fd60fb0300de57c1,"""

The image that broke my monitor was the one of your face, not your pathetic little oil pit. Â âºÂ  """,1
b623379da783ba44,"SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!
SHUT THE FUCK UP!",1
7bd181301e85ac0c,"fok you 

YOU SUK BITSH FOCK YOU",1
322618d44f4c9e32,", 4 November 2007 (UTC)

 What are you talking about? I was simply making people aware of the fact that they need to be careful with what they say. And - an already odious editing history - what is this? This is provocative, immature and incorrect. This is EXACTLY the kind of behaviour that needs to stop. Very disappointing.

 18:56",0
90ec6c710e4fdc3a,"Rename to FYROM or Republic of Skopje 

Please, rename this site to FYROM or Republic of Skopje before we erradicate these bastards once and for all. Is that what they want?",1
e77ea31f893af40b,"What kind of questions? 

I'd like some example of the questions.
Is it a contest of memorization?
Questions about the meaning of passages?
Personal essays on a chosen piece?",0
23f01b9ea4d6671e,"su:)ck my ba:)lls you fa:)g:)got 

loser",1
1f45b8c7c062fc16,"Sorry im not that knowledgable about that. What has been on the news this last month has been that sectors of the commuter network (the suburban train network) are being closed to convert them to the high speed network which will connect to guadalajara, im actually a bit confused and frustrated about this myself. And about the Priesmangoode design, what happened is Siemens original tender in the competition was the Velero, however it was given little interest due to lobbying by the Japanese with the E5 which at that point seemed like it would for sure become the winner. And Priestmangoode is only a designer so the need an actual manufacturing firm if they want their concept to come to life. They tried to interest other firms in Britain with the design but that didnt go anywhere. The Mexican transportaion secretary had already stated in the very beginging that a double decker system was preferable and since Siemens Velaro was pretty much already out of the compettition Siemens took back it's tender. Siemens then jointly (with priesmangoode) presented the concept to the Mexican transportation secretary that it could jointly manufacture the double decked Mercury design. But what really is the main aspect of why Siemens bid will probably win is because they are wiling to have the rolling stock fully manufactured in Mexico. This was in the July 2008 issue of Ferrocarril. In the end no real progress was really made in the final selection because then the Japanese and the French gave the same offer of manufacuring the trains in Mexico after Siemens came up with the concept so we still have to wait till 2011 to find out who wins / 69.235.193.67",0
